datetime,day_of_week,month,is_holiday,staleness,rm_id,rolling_7_avg,rolling_30_avg,rolling_100_avg,rolling_200_avg,rolling_500_avg,rolling_7_cumulative_avg,rolling_30_cumulative_avg,rolling_100_cumulative_avg,rolling_7_freq,rolling_30_freq,rolling_100_freq,shifted_30_rolling_7_avg,shifted_100_rolling_7_avg,shifted_100_rolling_30_avg,shifted_30_rolling_7_freq,shifted_100_rolling_7_freq,shifted_100_rolling_30_freq,stale,x_stale,xx_stale,x_stale_30,rolling_7_short_decay,rolling_30_medium_decay,rolling_100_long_decay,rolling_7_medium_decay,rolling_30_long_decay,rolling_100_very_long_decay,rolling_7_noise,rolling_30_noise,rolling_100_noise,rolling_7_decay,rolling_30_decay,rolling_100_decay,rolling_7_cumulative_decay,rolling_30_cumulative_decay,rolling_100_cumulative_decay,rolling_7_cumulative_short_decay,rolling_7_cumulative_medium_decay,rolling_30_cumulative_medium_decay,rolling_30_cumulative_long_decay,rolling_100_cumulative_long_decay,shifted_30_rolling_7_short_decay,shifted_100_rolling_7_medium_decay,shifted_100_rolling_30_medium_decay,daily_weight
2024-04-10,2,4,0,0.6871165644171779,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47996.962236905565,36960.306506982415,30351.1890442258,50709.18446402319,37300.476220323326,30420.784730189465,23520.46657104063,59778.16140049686,42592.87083957641,16085.605609114811,11724.284662576685,9539.98490797546,8036277.561224489,7461219.438095238,5909348.501071429,5155184.978421751,5446495.23289922,5056756.164978548,5091621.620194446,4032607.1145550017,964044.7572102108,374693.0087356899,273101.7782137646,69230.0
2024-04-11,3,4,0,0.6932515337423313,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47967.5252784683,36955.771778258946,30349.947712185967,50702.96285990069,37298.950669671394,30420.162634613163,23271.44522664941,59977.32593681081,42700.927364929776,15770.201577563541,11494.39672801636,9352.926380368099,7965160.0606826795,7395190.947492626,5857053.381592921,5152023.258202936,5445826.992272747,5056135.742162937,5091309.260351583,4032359.7229342978,963453.5000946131,374647.0369538035,273068.2708488335,61370.0
2024-04-12,4,4,0,0.6993865030674846,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47938.10637397617,36951.23760590978,30348.706430915317,50696.74201911837,37297.425181412895,30419.540551758517,23022.423882258194,60176.49047312477,42808.98389028313,15454.797546012273,11264.508793456032,9165.867852760737,7895290.235588972,7330320.851461989,5805675.720350878,5148863.477094895,5445158.833633958,5055515.395468155,5090996.919671312,4032112.3464905284,962862.6056021964,374601.07081228035,273034.7675949832,27880.0
2024-04-13,5,4,0,0.7055214723926381,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47908.7055123565,36946.70398986665,30347.465200411785,50690.52194158257,37295.89975554527,30418.91848162527,22773.402537866972,60375.655009438735,42917.0404156365,15139.393514460999,11034.620858895703,8978.809325153374,7826635.537888198,7266578.931014492,5755191.583652174,5145705.633908357,5444490.756972796,5054895.124884862,5090684.598152459,4031864.9852227615,962272.0735105607,374555.11031042866,273001.26845170953,0.0
2024-04-14,6,4,0,0.7116564417177914,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47879.322682543454,36942.17093006129,30346.224020673286,50684.30262719966,37294.37439206599,30418.296424213167,22524.381193475754,60574.81954575269,43025.09694098985,14823.989482909728,10804.732924335378,8791.750797546012,7759164.54187192,7203936.009195402,5705577.863103448,5142549.727454776,5443822.762279202,5054274.9304037215,5090372.295793846,4031617.6391300675,961681.9035974434,374509.15544755635,272967.773418508,0.0
2024-04-15,0,4,0,0.7177914110429447,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47849.95787347797,36937.63842642548,30344.982891697742,50678.08407587598,37292.84909097248,30417.674379521945,22275.359849084536,60773.98408206665,43133.15346634322,14508.58545135846,10574.84498977505,8604.692269938652,7692846.896214896,7142363.906552707,5656812.240341881,5139395.756546337,5443154.849543118,5053654.812015394,5090060.0125943,4031370.3082115147,961092.095640716,374463.2062229717,272934.2824948744,81968.0
2024-04-16,1,4,0,0.7239263803680982,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47820.61107410776,36933.10647889096,30343.741813483088,50671.86628751792,37291.32385226219,30417.05234755134,22026.338504693314,60973.14861838061,43241.20999169658,14193.181419807186,10344.957055214722,8417.633742331287,7627653.278450362,7081835.3988700565,5608873.1535593225,5136243.719995955,5442487.01875449,5053034.7697105445,5089747.748552646,4031122.992466173,960502.6494183885,374417.26263598277,272900.79568030435,35250.0
2024-04-17,2,4,0,0.7300613496932515,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47791.28227338732,36928.57508738951,30342.500786027238,50665.64926203189,37289.79867593259,30416.430328301103,21777.317160302096,61172.31315469457,43349.26651704994,13877.777388255916,10115.069120654396,8230.575214723927,7563555.351740696,7022324.177030812,5561739.765714286,5133093.616617268,5441819.269903262,5052414.803479838,5089435.503667706,4030875.691893111,959913.5647086054,374371.3246858979,272867.31297429395,35947.0
2024-04-18,3,4,0,0.7361963190184049,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47761.97146027791,36924.04425185291,30341.25980932812,50659.432999324265,37288.27356198111,30415.808321770957,21528.295815910882,61371.477691008535,43457.323042403295,13562.373356704647,9885.18118609407,8043.516687116566,7500525.7238095235,6963804.808888889,5515391.934333334,5129945.445224648,5441151.602979383,5051794.913313941,5089123.277938307,4030628.4064913974,959324.8412896477,374325.39237202564,272833.83437633904,63537.0
2024-04-19,4,4,0,0.7423312883435583,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47732.67862374759,36919.51397221295,30340.018883383655,50653.21749930148,37286.748510405196,30415.186327960655,21279.27447151966,61570.642227322496,43565.37956775666,13246.969325153372,9655.29325153374,7856.458159509201,7438537.907910271,6906252.703030303,5469810.182809917,5126799.204633188,5440484.017972801,5051175.099203522,5088811.071363273,4030381.1362601025,958736.4789399331,374279.4656936742,272800.3598859354,42121.0
2024-04-20,5,4,0,0.7484662576687117,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47703.40375277116,36914.984248401415,30338.778008191774,50647.00276186994,37285.22352120231,30414.56434686993,21030.253127128442,61769.80676363646,43673.436093110024,12931.565293602103,9425.405316973414,7669.399631901841,7377566.285714285,6849644.07431694,5424975.673114754,5123654.893658714,5439816.514873464,5050555.361139247,5088498.883941429,4030133.8811982945,958148.4774380142,374233.54465015256,272766.88950257935,0.0
2024-04-21,6,4,0,0.754601226993865,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47674.146836330176,36910.45508035012,30337.53718375039,50640.788786936086,37283.69859436989,30413.94237849853,20781.231782737224,61968.97129995041,43781.49261846338,12616.161262050835,9195.517382413089,7482.34110429448,7317586.0720092915,6793955.911111112,5380870.179837399,5120512.511117772,5439149.093671323,5049935.6991117885,5088186.7156716,4029886.641305044,957560.8365625801,374187.62924076896,272733.42322576686,0.0
2024-04-22,0,4,0,0.7607361963190185,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47644.90786341298,36905.926467990874,30336.29641005744,50634.57557440638,37282.17372990539,30413.320422846184,20532.210438346003,62168.13583626438,43889.549143816745,12300.75723049956,8965.629447852758,7295.282576687116,7258573.28110599,6739165.944086021,5337476.065483871,5117372.055827639,5438481.75435633,5049316.113111816,5087874.566552611,4029639.4165794193,956973.5560924559,374141.71946483245,272699.9610549941,52084.0
2024-04-23,1,4,0,0.7668711656441718,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47615.686823014636,36901.3984112555,30335.055687110842,50628.363124187264,37280.648927806265,30412.69847991264,20283.189093954785,62367.300372578335,43997.6056691701,11985.35319894829,8735.741513292433,7108.224049079754,7200504.694857142,6685252.616533333,5294776.25696,5114233.526606314,5437814.496918439,5048696.603130002,5087562.436583288,4029392.207020491,956386.6358066008,374095.81532165146,272666.50298975717,51010.0
2024-04-24,2,4,0,0.7730061349693251,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47586.48370413699,36896.87091007582,30333.815014908516,50622.15143618522,37279.12418806995,30412.076549697635,20034.167749563567,62566.46490889229,44105.662194523466,11669.949167397022,8505.853578732107,6921.165521472393,7143357.8321995465,6632195.056084656,5252754.223174604,5111096.922272522,5437147.321347603,5048077.169157019,5087250.325762455,4029145.012627328,955800.0754841116,374049.91681053536,272633.0490295526,43443.0
2024-04-25,3,4,0,0.7791411042944786,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47557.29849578859,36892.343964383675,30332.574393448398,50615.94051030672,37277.599510693915,30411.45463220091,19785.146405172345,62765.62944520626,44213.71871987682,11354.545135845747,8275.965644171776,6734.106993865029,7087110.920134982,6579973.047769029,5211393.953700787,5107962.2416457115,5436480.227633778,5047457.811183542,5086938.234088938,4028897.8333989996,955213.8749042193,374004.0239307929,272599.5991738766,55442.0
2024-04-26,4,4,0,0.7852760736196319,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47528.13118698478,36887.81757411092,30331.333822728404,50609.730346458266,37276.0748956756,30410.832727422203,19536.125060781127,62964.79398152021,44321.77524523019,11039.141104294478,8046.077709611451,6547.048466257668,7031742.866071428,6528567.008333334,5170679.9384375,5104829.483546059,5435813.215766922,5046838.529200247,5086626.161561562,4028650.669334576,954628.0338462901,373958.1366817331,272566.15342222556,59429.0
2024-04-27,5,4,0,0.7914110429447853,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47498.981766747595,36883.2917391894,30330.09330274646,50603.52094454637,37274.55034301244,30410.210835361257,19287.10371638991,63163.95851783417,44429.83177058355,10723.73707274321,7816.189775051124,6359.9899386503075,6977233.23145072,6477957.961757106,5130597.148217055,5101698.64679446,5435146.285736992,5046219.323197809,5086314.108179152,4028403.520433127,954042.5520898269,373912.2550626652,272532.7117740959,0.0
2024-04-28,6,4,0,0.7975460122699386,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47469.85022410583,36878.766459550985,30328.852833500492,50597.312304477535,37273.0258527019,30409.588956017808,19038.08237199869,63363.123054148135,44537.88829593691,10408.33304119194,7586.301840490799,6172.931411042947,6923562.206593406,6428127.515897436,5091131.016307693,5098569.730212534,5434479.437533947,5045600.193166907,5086002.073940535,4028156.386693722,953457.429414466,373866.3790728986,272499.2742289844,0.0
2024-04-29,0,4,0,0.803680981595092,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47440.73654809499,36874.24173512754,30327.612414988427,50591.10442615829,37271.50142474143,30408.967089391597,18789.06102760747,63562.287590462096,44645.944821290264,10092.929009640666,7356.413905930469,5985.8728834355825,6870710.5866957465,6379057.840203563,5052267.4207633585,5095442.732622626,5433812.671147747,5044981.139098219,5085690.058844535,4027909.2681154306,952872.6655999803,373820.5087117423,272465.84078638727,42854.0
2024-04-30,1,4,0,0.8098159509202454,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47411.640727757316,36869.717565850944,30326.372047208188,50584.89730949517,37269.977059128476,30408.345235482368,18540.03968321625,63761.45212677606,44754.00134664363,9777.524978089396,7126.5259713701425,5798.814355828222,6818659.748917748,6330731.644444445,5013992.667575758,5092317.6528478,5433145.986568356,5044362.160982426,5085378.062889978,4027662.164697324,952288.2604262776,373774.64397850604,272432.41144580155,37905.0
2024-05-01,2,5,1,0.8159509202453987,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47382.56275214176,36865.1939516531,30325.1317301577,50578.69095439475,37268.45275586049,30407.723394289853,18291.018338825037,63960.61666309001,44862.05787199699,9462.120946538127,6896.638036809817,5611.75582822086,6767391.630504834,6283132.158395991,4976293.474586466,5089194.489711843,5432479.383785735,5043743.258810209,5085066.086075691,4027415.076438471,951704.2136733999,373728.78487249895,272398.9862067236,0.0
2024-05-02,3,5,0,0.8220858895705522,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47353.502610304015,36860.670892465874,30323.891463834887,50572.48536076356,37266.928514934916,30407.101565813802,18041.996994433815,64159.78119940397,44970.11439735035,9146.716914986853,6666.750102249487,5424.697300613496,6716888.707889125,6236243.112437811,4939156.956119403,5086073.242039265,5431812.862789849,5043124.43257225,5084754.128400498,4027168.0033379416,951120.5251215248,373682.931393031,272365.56506865047,85937.0
2024-05-03,4,5,0,0.8282208588957055,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47324.46029130645,36856.148388221205,30322.651248237675,50566.28052850821,37265.40433634921,30406.479750053946,17792.975650042594,64358.945735717934,45078.17092270371,8831.312883435583,6436.862167689162,5237.638773006135,6667133.976719576,6190048.719012346,4902570.608296297,5082953.908655294,5431146.423570663,5042505.682259234,5084442.189863225,4026920.945394807,950537.1945509646,373637.0835394118,272332.148031079,55300.0
2024-05-04,5,5,0,0.8343558282208589,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47295.43578421817,36851.62643885098,30321.41108336399,50560.076457535244,37263.88022010083,30405.85794701003,17543.95430565138,64558.11027203189,45186.22744805707,8515.908851884315,6206.974233128835,5050.580245398774,6618110.9327731095,6144533.654901961,4866522.295000001,5079836.488385881,5430480.0661181435,5041887.007861842,5084130.2704627,4026673.9026081357,949954.2217421654,373591.2413109508,272298.7350935058,0.0
2024-05-05,6,5,0,0.8404907975460123,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47266.42907811498,36847.105044287135,30320.17096921176,50553.87314775129,37262.35616618721,30405.236156681796,17294.932961260158,64757.27480834586,45294.283973410435,8200.50482033304,5977.086298568505,4863.52171779141,6569803.553701772,6099683.044282238,4831000.234452555,5076720.980057696,5429813.790422259,5041268.409370764,5083818.370197747,4026426.874976999,949371.6064757099,373545.40470695816,272265.3262554282,0.0
2024-05-06,0,5,0,0.8466257668711656,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47237.44016207937,36842.5842044616,30318.930905778907,50547.670599062956,37260.83217460581,30404.614379068975,17045.911616868943,64956.43934465981,45402.34049876379,7885.1007887817705,5747.19836400818,4676.463190184049,6522196.281573499,6055482.442512077,4795992.986376812,5073607.382498128,5429147.596472979,5040649.886776685,5083506.489067192,4026179.8625004664,948789.3485323132,373499.57372674363,272231.921516343,64900.0
2024-05-07,1,5,0,0.852760736196319,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47208.46902520054,36838.0639193063,30317.690893063354,50541.46881137684,37259.30824535408,30403.99261417132,16796.89027247772,65155.60388097377,45510.397024117156,7569.696757230502,5517.3104294478535,4489.404662576689,6475274.006166495,6011917.820623501,4761489.439712231,5070495.694535286,5428481.484260272,5040031.440070292,5083194.627069863,4025932.8651776095,948207.4476928265,373453.74836961733,272198.5208757474,32572.0
2024-05-08,2,5,0,0.8588957055214724,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47179.51565657437,36833.54418875319,30316.450931063035,50535.26778459959,37257.78437842947,30403.37086198856,16547.8689280865,65354.768417287734,45618.45354947052,7254.292725679227,5287.4224948875235,4302.346134969324,6429022.048979591,5968975.550476191,4727478.800857143,5067385.914997998,5427815.453774112,5039413.069242275,5082882.784204585,4025685.883007497,947625.9037382352,373407.9286348892,272165.1243331384,25020.0
2024-05-09,3,5,1,0.8650306748466258,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47150.58004530344,36829.02501273424,30315.21101977587,50529.06751863784,37256.26057382944,30402.749122520436,16298.847583695286,65553.9329536017,45726.51007482388,6938.888694127958,5057.534560327198,4115.287607361964,6383426.147922998,5926642.390543736,4693950.582411348,5064278.042715808,5427149.50500447,5038794.774283325,5082570.960470183,4025438.9159892,947044.7164496578,373362.11452186963,272131.73188801337,70590.0
2024-05-10,4,5,0,0.8711656441717791,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47121.66218049701,36824.50639118138,30313.971159199784,50522.86801339826,37254.73683155142,30402.12739576669,16049.826239304064,65753.09748991566,45834.56660017723,6623.4846625766895,4827.646625766872,3928.2290797546025,6338472.442655935,5884905.47230047,4660894.592394367,5061172.076518984,5426483.637941321,5038176.555184134,5082259.155865485,4025191.9641217897,946463.8856083486,373316.3060298687,272098.34353986953,12900.0
2024-05-11,5,5,0,0.8773006134969326,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47092.76205127101,36819.988324026606,30312.73134933271,50516.6692687875,37253.21315159288,30401.505681727063,15800.804894912842,65952.26202622961,45942.6231255306,6308.080631025415,4597.758691206542,3741.170552147238,6294147.46053946,5843752.287179487,4628300.923916084,5058068.015238502,5425817.85257464,5037558.411935393,5081947.370389317,4024945.0274043353,945883.4109956953,373270.50315819687,272064.9592882042,0.0
2024-05-12,6,5,0,0.8834355828220859,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47063.879646748064,36815.47081120189,30311.49159017256,50510.471284712236,37251.689533951256,30400.883980401297,15551.783550521628,66151.42656254358,46050.67965088396,5992.676599474145,4367.870756646216,3554.112024539877,6250438.103174603,5803170.674074074,4596159.945277778,5054965.857706063,5425152.148894404,5036940.344527796,5081635.604040506,4024698.105835909,945303.2923932188,373224.7059061644,272031.57913251466,0.0
2024-05-13,0,5,0,0.8895705521472392,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47035.01495605745,36810.95385263923,30310.25188171728,50504.274061079166,37250.16597862401,30400.26229178913,15302.762206130406,66350.59109885753,46158.73617623732,5677.272567922876,4137.98282208589,3367.0534969325163,6207331.633497537,5763148.807356322,4564462.2904827595,5051865.602754082,5424486.52689059,5036322.352952039,5081323.856817878,4024451.19941558,944723.5295825761,373178.9142730821,271998.2030722986,66834.0
2024-05-14,1,5,0,0.8957055214723927,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,47006.16796833512,36806.437448270604,30309.01222396478,50498.07759779499,37248.642485608594,30399.640615890297,15053.740861739185,66549.75563517149,46266.79270159068,5361.868536371601,3908.0948875255604,3179.994969325152,6164815.663405087,5723675.185388127,4533198.850136986,5048767.249215688,5423820.986553176,5035704.437198818,5081012.128720259,4024204.308142419,944144.1223455566,373133.1282582603,271964.8311070534,57922.0
2024-05-15,2,5,0,0.901840490797546,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,46977.33867272368,36801.921598028035,30307.772616912993,50491.88189476641,37247.11905490246,30399.018952704548,14804.71951734797,66748.92017148546,46374.84922694404,5046.464504820333,3678.2069529652344,2992.9364417177912,6122878.141885325,5684738.619501133,4502360.762721089,5045670.795924727,5423155.527872145,5035086.597258829,5080700.419746479,4023957.432015498,943565.0704640835,373087.3478610099,271931.4632362767,0.0
2024-05-16,3,5,0,0.9079754601226994,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,46948.52705837242,36797.40630184352,30306.533060559843,50485.68695190015,37245.59568650305,30398.397302231613,14555.698172956749,66948.08470779941,46482.9057522974,4731.060473269064,3448.3190184049085,2805.87791411043,6081507.343629343,5646328.223423423,4471939.406216216,5042576.241715763,5422490.150837476,5034468.83312277,5080388.72989536,4023710.5710338866,942986.3737202146,373041.57308064133,271898.099459466,50073.0
2024-05-17,4,5,1,0.9141104294478528,3865,51410.857142857145,37471.73333333333,30490.54,28432.695,11373.078,5521859.428571428,5126727.466666667,4060411.24,0.7142857142857143,0.6666666666666666,0.66,51410.857142857145,51410.857142857145,37471.73333333333,0.7142857142857143,0.7142857142857143,0.6,False,False,False,0.0,46919.73311443725,36792.89155964909,30305.293554903255,50479.49276910295,37244.07238040783,30397.775664471243,14306.676828565527,67147.24924411338,46590.96227765076,4415.656441717789,3218.4310838445786,2618.819386503066,6040691.858101629,5608433.403131991,4441926.3900671145,5039483.58542407,5421824.855439153,5033851.144781343,5080077.059165732,4023463.7251966563,942408.0318961404,372995.8039164658,271864.7397761191,51026.0
